,,,0.010586,-4.650463427,,,,,0.010586,-4.19423536
,,,0.010587,-4.627840135,,,,,0.010587,-4.186314963
,,,0.010588,-4.605219599,,,,,0.010588,-4.178953386
,,,0.010589,-4.582616602,,,,,0.010589,-4.172163345
,,,0.01059,-4.560045756,,,,,0.01059,-4.165956859
,,,0.010591,-4.537521487,,,,,0.010591,-4.160345231
,,,0.010592,-4.51505802,,,,,0.010592,-4.155339037
,,,0.010593,-4.492669366,,,,,0.010593,-4.150948108
,,,0.010594,-4.470369309,,,,,0.010594,-4.147181523
,,,0.010595,-4.448171391,,,,,0.010595,-4.144047588
,,,0.010596,-4.426088901,,,,,0.010596,-4.14155383
,,,0.010597,-4.404134861,,,,,0.010597,-4.139706987
,,,0.010598,-4.382322012,,,,,0.010598,-4.138512993
,,,0.010599,-4.360662806,,,,,0.010599,-4.137976969
,,,0.0106,-4.339169388,,,,,0.0106,-4.138103219
,,,0.010601,-4.31785359,,,,,0.010601,-4.138895218
,,,0.010602,-4.296726917,,,,,0.010602,-4.140355603
,,,0.010603,-4.275800536,,,,,0.010603,-4.14248617
,,,0.010604,-4.255085264,,,,,0.010604,-4.145287869
,,,0.010605,-4.234591562,,,,,0.010605,-4.148760795
,,,0.010606,-4.214329521,,,,,0.010606,-4.152904185
,,,0.010607,-4.194308852,,,,,0.010607,-4.157716419
,,,0.010608,-4.174538881,,,,,0.010608,-4.16319501
,,,0.010609,-4.155028535,,,,,0.010609,-4.169336611
,,,0.01061,-4.135786337,,,,,0.01061,-4.176137007
,,,0.010611,-4.116820399,,,,,0.010611,-4.183591117
,,,0.010612,-4.098138408,,,,,0.010612,-4.191692998
,,,0.010613,-4.079747628,,,,,0.010613,-4.200435842
,,,0.010614,-4.061654884,,,,,0.010614,-4.209811983
,,,0.010615,-4.043866563,,,,,0.010615,-4.219812894
,,,0.010616,-4.026388603,,,,,0.010616,-4.2304292
,,,0.010617,-4.009226492,,,,,0.010617,-4.241650674
,,,0.010618,-3.992385258,,,,,0.010618,-4.253466249
,,,0.010619,-3.975869468,,,,,0.010619,-4.265864023
,,,0.01062,-3.959683224,,,,,0.01062,-4.278831265
,,,0.010621,-3.943830156,,,,,0.010621,-4.292354424
,,,0.010622,-3.928313423,,,,,0.010622,-4.306419139
,,,0.010623,-3.913135707,,,,,0.010623,-4.321010249
,,,0.010624,-3.898299215,,,,,0.010624,-4.3361118
,,,0.010625,-3.88380567,,,,,0.010625,-4.351707064
,,,0.010626,-3.869656317,,,,,0.010626,-4.367778542
,,,0.010627,-3.85585192,,,,,0.010627,-4.384307985
,,,0.010628,-3.842392758,,,,,0.010628,-4.401276402
,,,0.010629,-3.829278632,,,,,0.010629,-4.418664079
,,,0.01063,-3.816508859,,,,,0.01063,-4.436450591
,,,0.010631,-3.804082277,,,,,0.010631,-4.454614819
,,,0.010632,-3.791997245,,,,,0.010632,-4.473134967
,,,0.010633,-3.780251648,,,,,0.010633,-4.491988579
,,,0.010634,-3.768842894,,,,,0.010634,-4.511152559
,,,0.010635,-3.757767923,,,,,0.010635,-4.530603186
,,,0.010636,-3.747023206,,,,,0.010636,-4.550316136
,,,0.010637,-3.736604751,,,,,0.010637,-4.570266501
,,,0.010638,-3.726508108,,,,,0.010638,-4.590428811
,,,0.010639,-3.716728374,,,,,0.010639,-4.610777053
,,,0.01064,-3.707260194,,,,,0.01064,-4.631284695
,,,0.010641,-3.698097774,,,,,0.010641,-4.651924708
,,,0.010642,-3.68923488,,,,,0.010642,-4.672669586
,,,0.010643,-3.680664852,,,,,0.010643,-4.693491375
,,,0.010644,-3.672380604,,,,,0.010644,-4.714361691
,,,0.010645,-3.664374635,,,,,0.010645,-4.735251748
,,,0.010646,-3.656639039,,,,,0.010646,-4.756132384
,,,0.010647,-3.649165508,,,,,0.010647,-4.776974081
,,,0.010648,-3.641945346,,,,,0.010648,-4.797746996
,,,0.010649,-3.634969475,,,,,0.010649,-4.818420987
,,,0.01065,-3.628228445,,,,,0.01065,-4.838965634
,,,0.010651,-3.621712444,,,,,0.010651,-4.859350272
,,,0.010652,-3.615411309,,,,,0.010652,-4.879544016
,,,0.010653,-3.609314536,,,,,0.010653,-4.899515787
,,,0.010654,-3.603411292,,,,,0.010654,-4.919234343
,,,0.010655,-3.597690423,,,,,0.010655,-4.938668302
,,,0.010656,-3.592140469,,,,,0.010656,-4.957786177
,,,0.010657,-3.586749674,,,,,0.010657,-4.976556398
,,,0.010658,-3.581506001,,,,,0.010658,-4.994947345
,,,0.010659,-3.576397141,,,,,0.010659,-5.012927373
,,,0.01066,-3.571410525,,,,,0.01066,-5.030464845
,,,0.010661,-3.566533341,,,,,0.010661,-5.047528158
,,,0.010662,-3.561752547,,,,,0.010662,-5.064085774
,,,0.010663,-3.55705488,,,,,0.010663,-5.080106246
,,,0.010664,-3.552426873,,,,,0.010664,-5.095558251
,,,0.010665,-3.54785487,,,,,0.010665,-5.110410616
,,,0.010666,-3.543325036,,,,,0.010666,-5.12463235
,,,0.010667,-3.538823376,,,,,0.010667,-5.138192669
,,,0.010668,-3.534335746,,,,,0.010668,-5.151061028
,,,0.010669,-3.529847868,,,,,0.010669,-5.16320715
,,,0.01067,-3.525345347,,,,,0.01067,-5.174601053
,,,0.010671,-3.520813684,,,,,0.010671,-5.185213079
,,,0.010672,-3.51623829,,,,,0.010672,-5.19501392
,,,0.010673,-3.511604505,,,,,0.010673,-5.203974653
,,,0.010674,-3.506897606,,,,,0.010674,-5.21206676
,,,0.010675,-3.502102831,,,,,0.010675,-5.21926216
,,,0.010676,-3.497205388,,,,,0.010676,-5.225533233
,,,0.010677,-3.492190471,,,,,0.010677,-5.230852852
,,,0.010678,-3.487043278,,,,,0.010678,-5.235194403
,,,0.010679,-3.481749024,,,,,0.010679,-5.238531817
,,,0.01068,-3.476292956,,,,,0.01068,-5.240839593
,,,0.010681,-3.470660371,,,,,0.010681,-5.242092824
,,,0.010682,-3.464836628,,,,,0.010682,-5.24226722
,,,0.010683,-3.458807164,,,,,0.010683,-5.241339135
,,,0.010684,-3.45255751,,,,,0.010684,-5.23928559
,,,0.010685,-3.446073306,,,,,0.010685,-5.236084299
,,,0.010686,-3.439340315,,,,,0.010686,-5.231713684
,,,0.010687,-3.432344437,,,,,0.010687,-5.226152908
,,,0.010688,-3.425071726,,,,,0.010688,-5.219381888
,,,0.010689,-3.417508403,,,,,0.010689,-5.21138132
,,,0.01069,-3.409640869,,,,,0.01069,-5.202132702
,,,0.010691,-3.401455721,,,,,0.010691,-5.191618347
,,,0.010692,-3.392939768,,,,,0.010692,-5.179821409
,,,0.010693,-3.384080039,,,,,0.010693,-5.166725898
,,,0.010694,-3.374863801,,,,,0.010694,-5.152316697
,,,0.010695,-3.36527857,,,,,0.010695,-5.136579582
,,,0.010696,-3.355312129,,,,,0.010696,-5.119501238
,,,0.010697,-3.344952531,,,,,0.010697,-5.101069272
,,,0.010698,-3.334188122,,,,,0.010698,-5.08127223
,,,0.010699,-3.323007546,,,,,0.010699,-5.060099611
,,,0.0107,-3.311399761,,,,,0.0107,-5.037541879
,,,0.010701,-3.299354048,,,,,0.010701,-5.013590478
,,,0.010702,-3.286860026,,,,,0.010702,-4.988237841
,,,0.010703,-3.273907657,,,,,0.010703,-4.961477401
,,,0.010704,-3.260487263,,,,,0.010704,-4.933303603
,,,0.010705,-3.246589532,,,,,0.010705,-4.903711912
,,,0.010706,-3.23220553,,,,,0.010706,-4.87269882
,,,0.010707,-3.21732671,,,,,0.010707,-4.840261855
,,,0.010708,-3.201944922,,,,,0.010708,-4.806399589
,,,0.010709,-3.186052418,,,,,0.010709,-4.771111638
,,,0.01071,-3.169641868,,,,,0.01071,-4.734398674
,,,0.010711,-3.15270636,,,,,0.010711,-4.696262423
,,,0.010712,-3.135239413,,,,,0.010712,-4.65670567
,,,0.010713,-3.11723498,,,,,0.010713,-4.615732262
,,,0.010714,-3.09868746,,,,,0.010714,-4.573347107
,,,0.010715,-3.079591698,,,,,0.010715,-4.529556177
,,,0.010716,-3.059942998,,,,,0.010716,-4.484366503
,,,0.010717,-3.039737121,,,,,0.010717,-4.437786178
,,,0.010718,-3.018970296,,,,,0.010718,-4.389824351
,,,0.010719,-2.997639221,,,,,0.010719,-4.340491224
,,,0.01072,-2.975741067,,,,,0.01072,-4.28979805
,,,0.010721,-2.953273487,,,,,0.010721,-4.237757123
,,,0.010722,-2.93023461,,,,,0.010722,-4.184381777
,,,0.010723,-2.906623051,,,,,0.010723,-4.129686374
,,,0.010724,-2.88243791,,,,,0.010724,-4.073686301
,,,0.010725,-2.857678776,,,,,0.010725,-4.016397954
,,,0.010726,-2.832345725,,,,,0.010726,-3.957838736
,,,0.010727,-2.806439322,,,,,0.010727,-3.89802704
,,,0.010728,-2.779960623,,,,,0.010728,-3.836982241
,,,0.010729,-2.752911172,,,,,0.010729,-3.774724681
,,,0.01073,-2.725293005,,,,,0.01073,-3.711275657
,,,0.010731,-2.697108641,,,,,0.010731,-3.646657406
,,,0.010732,-2.668361088,,,,,0.010732,-3.580893093
,,,0.010733,-2.639053837,,,,,0.010733,-3.514006789
,,,0.010734,-2.60919086,,,,,0.010734,-3.446023459
,,,0.010735,-2.578776608,,,,,0.010735,-3.376968944
,,,0.010736,-2.547816004,,,,,0.010736,-3.30686994
,,,0.010737,-2.516314445,,,,,0.010737,-3.235753982
,,,0.010738,-2.484277792,,,,,0.010738,-3.163649422
,,,0.010739,-2.451712366,,,,,0.010739,-3.090585412
,,,0.01074,-2.418624948,,,,,0.01074,-3.016591875
,,,0.010741,-2.385022763,,,,,0.010741,-2.941699492
,,,0.010742,-2.350913486,,,,,0.010742,-2.865939674
,,,0.010743,-2.316305223,,,,,0.010743,-2.789344539
,,,0.010744,-2.281206513,,,,,0.010744,-2.71194689
,,,0.010745,-2.245626318,,,,,0.010745,-2.633780189
,,,0.010746,-2.209574011,,,,,0.010746,-2.55487853
,,,0.010747,-2.173059374,,,,,0.010747,-2.475276618
,,,0.010748,-2.136092585,,,,,0.010748,-2.395009738
,,,0.010749,-2.098684208,,,,,0.010749,-2.31411373
,,,0.01075,-2.060845188,,,,,0.01075,-2.232624961
,,,0.010751,-2.022586838,,,,,0.010751,-2.150580297
,,,0.010752,-1.983920827,,,,,0.010752,-2.068017076
,,,0.010753,-1.944859175,,,,,0.010753,-1.984973077
,,,0.010754,-1.905414234,,,,,0.010754,-1.901486492
,,,0.010755,-1.865598686,,,,,0.010755,-1.817595897
,,,0.010756,-1.825425522,,,,,0.010756,-1.733340218
,,,0.010757,-1.784908039,,,,,0.010757,-1.648758707
,,,0.010758,-1.74405982,,,,,0.010758,-1.563890906
,,,0.010759,-1.702894727,,,,,0.010759,-1.478776617
,,,0.01076,-1.661426884,,,,,0.01076,-1.393455873
,,,0.010761,-1.619670668,,,,,0.010761,-1.307968906
,,,0.010762,-1.577640692,,,,,0.010762,-1.22235611
,,,0.010763,-1.535351796,,,,,0.010763,-1.136658019
,,,0.010764,-1.492819028,,,,,0.010764,-1.050915264
,,,0.010765,-1.450057632,,,,,0.010765,-0.96516855
,,,0.010766,-1.407083037,,,,,0.010766,-0.879458618
,,,0.010767,-1.363910838,,,,,0.010767,-0.793826214
,,,0.010768,-1.320556785,,,,,0.010768,-0.708312058
,,,0.010769,-1.277036764,,,,,0.010769,-0.622956812
,,,0.01077,-1.23336679,,,,,0.01077,-0.537801042
,,,0.010771,-1.189562983,,,,,0.010771,-0.452885194
,,,0.010772,-1.145641559,,,,,0.010772,-0.368249557
,,,0.010773,-1.101618813,,,,,0.010773,-0.283934228
,,,0.010774,-1.057511104,,,,,0.010774,-0.199979088
,,,0.010775,-1.01333484,,,,,0.010775,-0.116423763
,,,0.010776,-0.969106462,,,,,0.010776,-0.033307594
,,,0.010777,-0.924842429,,,,,0.010777,0.049330393
,,,0.010778,-0.880559203,,,,,0.010778,0.131451517
,,,0.010779,-0.836273235,,,,,0.010779,0.213017478
,,,0.01078,-0.792000946,,,,,0.01078,0.293990383
,,,0.010781,-0.747758715,,,,,0.010781,0.374332779
,,,0.010782,-0.703562863,,,,,0.010782,0.454007682
,,,0.010783,-0.659429636,,,,,0.010783,0.532978606
,,,0.010784,-0.615375193,,,,,0.010784,0.611209593
,,,0.010785,-0.571415589,,,,,0.010785,0.688665244
,,,0.010786,-0.52756676,,,,,0.010786,0.765310742
,,,0.010787,-0.483844509,,,,,0.010787,0.841111885
,,,0.010788,-0.44026449,,,,,0.010788,0.916035111
,,,0.010789,-0.396842195,,,,,0.010789,0.990047527
,,,0.01079,-0.353592941,,,,,0.01079,1.063116929
,,,0.010791,-0.31053185,,,,,0.010791,1.135211838
,,,0.010792,-0.267673842,,,,,0.010792,1.206301516
,,,0.010793,-0.225033618,,,,,0.010793,1.276355994
,,,0.010794,-0.182625644,,,,,0.010794,1.345346097
,,,0.010795,-0.140464143,,,,,0.010795,1.413243467
,,,0.010796,-0.098563077,,,,,0.010796,1.480020582
,,,0.010797,-0.056936138,,,,,0.010797,1.545650781
,,,0.010798,-0.015596732,,,,,0.010798,1.610108287
,,,0.010799,0.025442031,,,,,0.010799,1.673368221
,,,0.0108,0.066167349,,,,,0.0108,1.735406629
,,,0.010801,0.106566741,,,,,0.010801,1.796200494
,,,0.010802,0.146628059,,,,,0.010802,1.855727759
,,,0.010803,0.186339495,,,,,0.010803,1.913967343
,,,0.010804,0.225689596,,,,,0.010804,1.970899154
,,,0.010805,0.264667275,,,,,0.010805,2.026504111
,,,0.010806,0.303261814,,,,,0.010806,2.080764153
,,,0.010807,0.341462884,,,,,0.010807,2.133662253
,,,0.010808,0.379260544,,,,,0.010808,2.185182437
,,,0.010809,0.416645259,,,,,0.010809,2.235309788
,,,0.01081,0.4536079,,,,,0.01081,2.284030463
,,,0.010811,0.49013976,,,,,0.010811,2.3313317
,,,0.010812,0.526232555,,,,,0.010812,2.377201829
,,,0.010813,0.561878435,,,,,0.010813,2.421630279
,,,0.010814,0.597069992,,,,,0.010814,2.464607587
,,,0.010815,0.63180026,,,,,0.010815,2.506125403
,,,0.010816,0.66606273,,,,,0.010816,2.546176498
,,,0.010817,0.699851347,,,,,0.010817,2.584754763
,,,0.010818,0.733160521,,,,,0.010818,2.621855221
,,,0.010819,0.765985128,,,,,0.010819,2.657474022
,,,0.01082,0.798320516,,,,,0.01082,2.691608447
,,,0.010821,0.830162509,,,,,0.010821,2.724256913
,,,0.010822,0.861507409,,,,,0.010822,2.755418967
,,,0.010823,0.892351997,,,,,0.010823,2.785095285
,,,0.010824,0.92269354,,,,,0.010824,2.813287676
,,,0.010825,0.952529789,,,,,0.010825,2.839999071
,,,0.010826,0.98185898,,,,,0.010826,2.865233525
,,,0.010827,1.010679839,,,,,0.010827,2.888996208
,,,0.010828,1.038991576,,,,,0.010828,2.911293401
,,,0.010829,1.066793892,,,,,0.010829,2.932132488
,,,0.01083,1.094086972,,,,,0.01083,2.951521948
,,,0.010831,1.120871488,,,,,0.010831,2.96947135
,,,0.010832,1.147148594,,,,,0.010832,2.985991335
,,,0.010833,1.172919928,,,,,0.010833,3.001093614
,,,0.010834,1.198187608,,,,,0.010834,3.014790951
,,,0.010835,1.222954225,,,,,0.010835,3.027097152
,,,0.010836,1.247222845,,,,,0.010836,3.038027052
,,,0.010837,1.270997004,,,,,0.010837,3.047596501
,,,0.010838,1.2942807,,,,,0.010838,3.055822347
,,,0.010839,1.317078392,,,,,0.010839,3.062722422
,,,0.01084,1.339394994,,,,,0.01084,3.068315526
,,,0.010841,1.361235867,,,,,0.010841,3.072621404
,,,0.010842,1.382606815,,,,,0.010842,3.075660736
,,,0.010843,1.403514077,,,,,0.010843,3.07745511
,,,0.010844,1.423964322,,,,,0.010844,3.078027007
,,,0.010845,1.443964639,,,,,0.010845,3.077399776
,,,0.010846,1.46352253,,,,,0.010846,3.075597618
,,,0.010847,1.482645903,,,,,0.010847,3.072645559
,,,0.010848,1.501343061,,,,,0.010848,3.06856943
,,,0.010849,1.519622695,,,,,0.010849,3.063395839
,,,0.01085,1.537493871,,,,,0.01085,3.057152155
,,,0.010851,1.554966026,,,,,0.010851,3.049866475
,,,0.010852,1.572048953,,,,,0.010852,3.041567602
,,,0.010853,1.588752791,,,,,0.010853,3.032285019
,,,0.010854,1.605088017,,,,,0.010854,3.022048863
,,,0.010855,1.62106543,,,,,0.010855,3.010889896
,,,0.010856,1.636696145,,,,,0.010856,2.998839477
,,,0.010857,1.651991576,,,,,0.010857,2.985929539
,,,0.010858,1.666963427,,,,,0.010858,2.972192551
,,,0.010859,1.681623679,,,,,0.010859,2.957661499
,,,0.01086,1.695984576,,,,,0.01086,2.94236985
,,,0.010861,1.710058613,,,,,0.010861,2.926351524
,,,0.010862,1.723858524,,,,,0.010862,2.909640865
,,,0.010863,1.737397267,,,,,0.010863,2.892272607
,,,0.010864,1.750688008,,,,,0.010864,2.874281848
,,,0.010865,1.763744112,,,,,0.010865,2.855704014
,,,0.010866,1.776579127,,,,,0.010866,2.836574831
,,,0.010867,1.789206767,,,,,0.010867,2.816930294
,,,0.010868,1.801640903,,,,,0.010868,2.79680663
,,,0.010869,1.813895543,,,,,0.010869,2.776240272
,,,0.01087,1.82598482,,,,,0.01087,2.755267823
,,,0.010871,1.837922977,,,,,0.010871,2.733926027
,,,0.010872,1.849724352,,,,,0.010872,2.712251733
,,,0.010873,1.861403363,,,,,0.010873,2.690281866
,,,0.010874,1.872974492,,,,,0.010874,2.668053391
,,,0.010875,1.884452271,,,,,0.010875,2.645603286
,,,0.010876,1.895851266,,,,,0.010876,2.622968505
,,,0.010877,1.907186063,,,,,0.010877,2.600185946
,,,0.010878,1.918471251,,,,,0.010878,2.577292423
,,,0.010879,1.929721407,,,,,0.010879,2.554324628
,,,0.01088,1.940951082,,,,,0.01088,2.531319104
,,,0.010881,1.952174786,,,,,0.010881,2.508312212
,,,0.010882,1.963406971,,,,,0.010882,2.485340098
,,,0.010883,1.974662015,,,,,0.010883,2.462438664
,,,0.010884,1.985954212,,,,,0.010884,2.439643533
,,,0.010885,1.997297751,,,,,0.010885,2.416990025
,,,0.010886,2.008706707,,,,,0.010886,2.394513119
,,,0.010887,2.020195019,,,,,0.010887,2.37224743
,,,0.010888,2.031776482,,,,,0.010888,2.350227175
,,,0.010889,2.043464731,,,,,0.010889,2.328486143
,,,0.01089,2.055273225,,,,,0.01089,2.30705767
,,,0.010891,2.067215232,,,,,0.010891,2.285974609
,,,0.010892,2.079303818,,,,,0.010892,2.2652693
,,,0.010893,2.091551833,,,,,0.010893,2.244973546
,,,0.010894,2.103971895,,,,,0.010894,2.225118584
,,,0.010895,2.116576379,,,,,0.010895,2.205735058
,,,0.010896,2.129377403,,,,,0.010896,2.186852995
,,,0.010897,2.142386815,,,,,0.010897,2.168501781
,,,0.010898,2.155616181,,,,,0.010898,2.150710134
,,,0.010899,2.169076773,,,,,0.010899,2.133506078
,,,0.0109,2.182779557,,,,,0.0109,2.116916928
,,,0.010901,2.196735179,,,,,0.010901,2.100969257
,,,0.010902,2.210953958,,,,,0.010902,2.085688883
,,,0.010903,2.225445872,,,,,0.010903,2.071100841
,,,0.010904,2.240220549,,,,,0.010904,2.05722937
,,,0.010905,2.255287252,,,,,0.010905,2.044097885
,,,0.010906,2.270654878,,,,,0.010906,2.031728964
,,,0.010907,2.286331941,,,,,0.010907,2.02014433
,,,0.010908,2.302326562,,,,,0.010908,2.009364829
,,,0.010909,2.318646469,,,,,0.010909,1.999410418
,,,0.01091,2.335298979,,,,,0.01091,1.990300149
,,,0.010911,2.352290993,,,,,0.010911,1.982052152
,,,0.010912,2.369628993,,,,,0.010912,1.974683622
,,,0.010913,2.387319029,,,,,0.010913,1.968210808
,,,0.010914,2.405366712,,,,,0.010914,1.962648999
,,,0.010915,2.423777214,,,,,0.010915,1.958012511
,,,0.010916,2.442555255,,,,,0.010916,1.954314682
,,,0.010917,2.461705103,,,,,0.010917,1.951567856
,,,0.010918,2.481230564,,,,,0.010918,1.949783381
,,,0.010919,2.501134983,,,,,0.010919,1.948971596
,,,0.01092,2.521421235,,,,,0.01092,1.949141827
,,,0.010921,2.542091725,,,,,0.010921,1.950302382
,,,0.010922,2.563148382,,,,,0.010922,1.952460544
,,,0.010923,2.584592659,,,,,0.010923,1.95562257
,,,0.010924,2.606425527,,,,,0.010924,1.959793685
,,,0.010925,2.62864748,,,,,0.010925,1.964978083
,,,0.010926,2.651258525,,,,,0.010926,1.971178923
,,,0.010927,2.67425819,,,,,0.010927,1.978398332
,,,0.010928,2.697645516,,,,,0.010928,1.986637406
,,,0.010929,2.721419064,,,,,0.010929,1.995896208
,,,0.01093,2.745576911,,,,,0.01093,2.006173774
,,,0.010931,2.770116651,,,,,0.010931,2.017468119
,,,0.010932,2.795035401,,,,,0.010932,2.029776235
,,,0.010933,2.820329799,,,,,0.010933,2.043094103
,,,0.010934,2.845996008,,,,,0.010934,2.057416698
,,,0.010935,2.872029721,,,,,0.010935,2.072737993
,,,0.010936,2.89842616,,,,,0.010936,2.089050973
,,,0.010937,2.925180083,,,,,0.010937,2.106347641
,,,0.010938,2.952285791,,,,,0.010938,2.124619027
,,,0.010939,2.979737126,,,,,0.010939,2.143855202
,,,0.01094,3.007527484,,,,,0.01094,2.16404529
,,,0.010941,3.035649816,,,,,0.010941,2.185177478
,,,0.010942,3.064096633,,,,,0.010942,2.207239032
,,,0.010943,3.09286002,,,,,0.010943,2.230216311
,,,0.010944,3.121931635,,,,,0.010944,2.254094782
,,,0.010945,3.151302721,,,,,0.010945,2.278859037
,,,0.010946,3.180964113,,,,,0.010946,2.30449281
,,,0.010947,3.210906246,,,,,0.010947,2.330978991
,,,0.010948,3.241119163,,,,,0.010948,2.358299652
,,,0.010949,3.271592529,,,,,0.010949,2.386436057
,,,0.01095,3.302315632,,,,,0.01095,2.415368692
,,,0.010951,3.333277401,,,,,0.010951,2.445077275
,,,0.010952,3.364466412,,,,,0.010952,2.475540786
,,,0.010953,3.3958709,,,,,0.010953,2.506737485
,,,0.010954,3.427478767,,,,,0.010954,2.538644935
,,,0.010955,3.4592776,,,,,0.010955,2.571240025
,,,0.010956,3.491254676,,,,,0.010956,2.604498995
,,,0.010957,3.523396977,,,,,0.010957,2.638397459
,,,0.010958,3.555691202,,,,,0.010958,2.672910432
,,,0.010959,3.588123777,,,,,0.010959,2.708012352
,,,0.01096,3.620680874,,,,,0.01096,2.74367711
,,,0.010961,3.653348417,,,,,0.010961,2.779878073
,,,0.010962,3.686112098,,,,,0.010962,2.816588114
,,,0.010963,3.718957393,,,,,0.010963,2.853779637
,,,0.010964,3.751869571,,,,,0.010964,2.891424605
,,,0.010965,3.784833713,,,,,0.010965,2.929494569
,,,0.010966,3.817834722,,,,,0.010966,2.967960697
,,,0.010967,3.850857339,,,,,0.010967,3.0067938
,,,0.010968,3.883886157,,,,,0.010968,3.045964365
,,,0.010969,3.916905638,,,,,0.010969,3.085442581
,,,0.01097,3.949900123,,,,,0.01097,3.125198369
,,,0.010971,3.982853852,,,,,0.010971,3.165201415
,,,0.010972,4.015750975,,,,,0.010972,3.205421196
,,,0.010973,4.048575569,,,,,0.010973,3.245827011
,,,0.010974,4.081311655,,,,,0.010974,3.286388013
,,,0.010975,4.113943207,,,,,0.010975,3.32707324
,,,0.010976,4.146454176,,,,,0.010976,3.36785164
,,,0.010977,4.178828497,,,,,0.010977,3.408692108
,,,0.010978,4.21105011,,,,,0.010978,3.449563512
,,,0.010979,4.243102972,,,,,0.010979,3.490434727
,,,0.01098,4.274971075,,,,,0.01098,3.531274661
,,,0.010981,4.306638458,,,,,0.010981,3.57205229
,,,0.010982,4.338089227,,,,,0.010982,3.612736685
,,,0.010983,4.369307563,,,,,0.010983,3.653297042
,,,0.010984,4.400277746,,,,,0.010984,3.693702717
,,,0.010985,4.430984162,,,,,0.010985,3.733923247
,,,0.010986,4.461411323,,,,,0.010986,3.773928388
,,,0.010987,4.491543879,,,,,0.010987,3.813688138
,,,0.010988,4.521366635,,,,,0.010988,3.853172771
,,,0.010989,4.550864563,,,,,0.010989,3.892352861
,,,0.01099,4.580022818,,,,,0.01099,3.931199315
,,,0.010991,4.608826752,,,,,0.010991,3.969683399
,,,0.010992,4.637261927,,,,,0.010992,4.007776762
,,,0.010993,4.665314131,,,,,0.010993,4.045451472
,,,0.010994,4.692969389,,,,,0.010994,4.082680033
,,,0.010995,4.720213976,,,,,0.010995,4.119435418
,,,0.010996,4.747034435,,,,,0.010996,4.155691094
,,,0.010997,4.773417582,,,,,0.010997,4.191421044
,,,0.010998,4.799350527,,,,,0.010998,4.226599797
,,,0.010999,4.82482068,,,,,0.010999,4.261202446
,,,0.011,4.849815765,,,,,0.011,4.295204678
,,,0.011001,4.874323832,,,,,0.011001,4.328582794
,,,0.011002,4.89833327,,,,,0.011002,4.361313732
,,,0.011003,4.921832813,,,,,0.011003,4.393375088
,,,0.011004,4.944811556,,,,,0.011004,4.424745139
,,,0.011005,4.967258964,,,,,0.011005,4.455402862
,,,0.011006,4.989164878,,,,,0.011006,4.485327956
,,,0.011007,5.010519533,,,,,0.011007,4.514500859
,,,0.011008,5.031313556,,,,,0.011008,4.542902766
,,,0.011009,5.051537987,,,,,0.011009,4.570515651
,,,0.01101,5.071184277,,,,,0.01101,4.597322276
,,,0.011011,5.090244303,,,,,0.011011,4.623306218
,,,0.011012,5.108710371,,,,,0.011012,4.648451873
,,,0.011013,5.126575228,,,,,0.011013,4.672744479
,,,0.011014,5.143832064,,,,,0.011014,4.696170124
,,,0.011015,5.160474522,,,,,0.011015,4.718715765
,,,0.011016,5.176496701,,,,,0.011016,4.740369232
,,,0.011017,5.191893164,,,,,0.011017,4.761119247
,,,0.011018,5.20665894,,,,,0.011018,4.780955429
,,,0.011019,5.220789534,,,,,0.011019,4.799868306
,,,0.01102,5.234280925,,,,,0.01102,4.817849323
,,,0.011021,5.247129572,,,,,0.011021,4.834890847
,,,0.011022,5.259332418,,,,,0.011022,4.85098618
,,,0.011023,5.270886893,,,,,0.011023,4.866129557
,,,0.011024,5.281790913,,,,,0.011024,4.880316157
,,,0.011025,5.292042888,,,,,0.011025,4.893542105
,,,0.011026,5.301641714,,,,,0.011026,4.905804473
,,,0.011027,5.310586783,,,,,0.011027,4.917101285
,,,0.011028,5.318877979,,,,,0.011028,4.927431517
,,,0.011029,5.326515675,,,,,0.011029,4.936795097
,,,0.01103,5.333500741,,,,,0.01103,4.945192905
,,,0.011031,5.339834532,,,,,0.011031,4.952626771
,,,0.011032,5.345518895,,,,,0.011032,4.959099472
,,,0.011033,5.350556162,,,,,0.011033,4.96461473
,,,0.011034,5.354949152,,,,,0.011034,4.969177205
,,,0.011035,5.358701161,,,,,0.011035,4.972792495
,,,0.011036,5.361815965,,,,,0.011036,4.975467122
,,,0.011037,5.364297814,,,,,0.011037,4.977208532
,,,0.011038,5.366151425,,,,,0.011038,4.978025083
,,,0.011039,5.367381983,,,,,0.011039,4.977926038
,,,0.01104,5.367995127,,,,,0.01104,4.976921554
,,,0.011041,5.367996953,,,,,0.011041,4.975022672
,,,0.011042,5.367394003,,,,,0.011042,4.972241304
,,,0.011043,5.366193258,,,,,0.011043,4.968590225
,,,0.011044,5.364402133,,,,,0.011044,4.964083054
,,,0.011045,5.362028468,,,,,0.011045,4.958734245
,,,0.011046,5.359080523,,,,,0.011046,4.952559068
,,,0.011047,5.355566963,,,,,0.011047,4.945573597
,,,0.011048,5.351496857,,,,,0.011048,4.93779469
,,,0.011049,5.346879665,,,,,0.011049,4.929239975
,,,0.01105,5.341725227,,,,,0.01105,4.919927832
,,,0.011051,5.336043758,,,,,0.011051,4.90987737
,,,0.011052,5.329845831,,,,,0.011052,4.899108413
,,,0.011053,5.323142374,,,,,0.011053,4.887641476
